cluster_id,Facility,latitude,longitude,count,Act_dt,awb_booking,Route_ID,Loop_Name
10,BCNXSB,41.52720,2.06936,1,20210525,5293932652,521X,521
10,BCNXSB,41.52838,2.07154,1,20210531,3036684210,521X,521
10,BCNXSB,41.52879,2.08575,1,20210506,4914173530,521X,521
10,BCNXSB,41.53114,2.08652,1,20210519,1394793540,521X,521
10,BCNXSB,41.53204,2.09479,1,20210504,2952050146,521X,521
10,BCNXSB,41.53227,2.08293,1,20210504,1394786142,521X,521
10,BCNXSB,41.53239,2.08428,1,20210527,5792800370,521X,521
10,BCNXSB,41.53300,2.09239,1,20210512,7421210974,521X,521
10,BCNXSB,41.53302,2.08781,1,20210521,3047951255,521X,521
10,BCNXSB,41.53373,2.07382,1,20210525,3991553893,521X,521
10,BCNXSB,41.53428,2.09440,1,20210507,1034438580,521X,521
10,BCNXSB,41.53713,2.08300,1,20210526,4864814603,521X,521
10,BCNXSB,41.53991,2.07901,1,20210527,4922394595,521X,521
10,BCNXSB,41.54068,2.07273,1,20210525,5122195831,521X,521
10,BCNXSB,41.54128,2.07441,1,20210510,1397206613,521X,521
10,BCNXSB,41.54503,2.10194,1,20210507,1409535525,521X,521
10,BCNXSB,41.54531,2.09844,1,20210514,3187890101,521X,521
10,BCNXSB,41.54743,2.10387,1,20210519,2635900853,521X,521
10,BCNXSB,41.54753,2.09763,1,20210519,2635743051,521X,521
10,BCNXSB,41.54835,2.10268,1,20210531,2854228344,521X,521
10,BCNXSB,41.54931,2.10458,1,20210526,3991627942,521X,521
10,BCNXSB,41.54951,2.09820,1,20210507,3188085084,521X,521
10,BCNXSB,41.54999,2.09952,1,20210506,3251584394,521X,521
10,BCNXSB,41.55223,2.10278,1,20210517,3991265891,521X,521
10,BCNXSB,41.55444,2.10056,1,20210524,2294409036,521X,521
10,BCNXSB,41.55492,2.09920,1,20210531,2853857705,521X,521
11,BCNXSB,41.51939,2.09501,1,20210527,4826956293,522X,522
11,BCNXSB,41.51979,2.09503,1,20210503,2824337611,522X,522
11,BCNXSB,41.52317,2.10642,1,20210519,5669191662,522X,522
11,BCNXSB,41.52377,2.11133,1,20210519,7057099906,522X,522
11,BCNXSB,41.52381,2.10862,1,20210511,8268433180,522X,522
11,BCNXSB,41.52403,2.10499,1,20210506,4066729435,522X,522
11,BCNXSB,41.52418,2.10500,1,20210528,7380451105,522X,522
11,BCNXSB,41.52475,2.11106,1,20210514,6277074823,522X,522
11,BCNXSB,41.52680,2.09741,1,20210521,6800237850,522X,522
11,BCNXSB,41.52764,2.10355,1,20210528,9002403325,522X,522
11,BCNXSB,41.52810,2.10321,1,20210517,8613516800,522X,522
11,BCNXSB,41.52842,2.09631,1,20210531,2265254880,522X,522
11,BCNXSB,41.52846,2.09589,1,20210526,2474491316,522X,522
11,BCNXSB,41.52851,2.10055,1,20210528,1755762282,522X,522
11,BCNXSB,41.52875,2.10080,1,20210526,3835415566,522X,522
11,BCNXSB,41.52896,2.10155,1,20210507,7213029876,522X,522
11,BCNXSB,41.53276,2.10014,1,20210511,4516840591,522X,522
11,BCNXSB,41.53295,2.10017,1,20210511,1160936055,522X,522
11,BCNXSB,41.53307,2.10040,1,20210503,6890956026,522X,522
11,BCNXSB,41.53468,2.10181,1,20210518,7901806555,522X,522
11,BCNXSB,41.53472,2.10284,1,20210521,7138443690,522X,522
11,BCNXSB,41.53477,2.10080,1,20210504,2338474666,522X,522
11,BCNXSB,41.53491,2.10086,1,20210503,3639556653,522X,522
11,BCNXSB,41.53536,2.10979,1,20210520,6800226495,522X,522
11,BCNXSB,41.53540,2.10027,1,20210504,3711042285,522X,522
11,BCNXSB,41.53540,2.10952,1,20210512,6800163171,522X,522
11,BCNXSB,41.53546,2.10303,1,20210505,2338475285,522X,522
11,BCNXSB,41.53558,2.10024,1,20210531,6914134500,522X,522
8,BCNXSB,41.39054,1.88556,1,20210506,3071617990,393X,393
8,BCNXSB,41.39103,1.97475,1,20210524,2730884940,393X,393
9,BCNXSB,41.44689,1.97686,1,20210511,3991116242,508X,508
9,BCNXSB,41.44739,1.97246,1,20210518,2785929882,508X,508
9,BCNXSB,41.44766,1.97312,1,20210520,1537684794,508X,508
9,BCNXSB,41.44767,1.97314,1,20210524,3852416083,508X,508
9,BCNXSB,41.44809,1.97340,1,20210511,2623882774,508X,508
9,BCNXSB,41.44863,1.95958,1,20210517,5951909073,508X,508
9,BCNXSB,41.44907,1.96673,1,20210521,3991459846,508X,508
9,BCNXSB,41.44913,1.98110,1,20210507,4195263203,508X,508
9,BCNXSB,41.44963,1.96496,1,20210504,3990884612,508X,508
9,BCNXSB,41.44971,1.98102,1,20210510,6557784380,508X,508
9,BCNXSB,41.44991,1.96342,1,20210514,2456318535,508X,508
9,BCNXSB,41.45022,1.97003,1,20210520,5841328942,508X,508
9,BCNXSB,41.45027,1.97295,1,20210528,6800275812,508X,508
9,BCNXSB,41.45141,1.96319,1,20210531,5604957083,508X,508
9,BCNXSB,41.45176,1.98278,1,20210505,3843012423,508X,508
9,BCNXSB,41.45314,1.96377,1,20210511,1656135751,508X,508
9,BCNXSB,41.45328,1.97347,1,20210504,5792449596,508X,508
9,BCNXSB,41.45331,1.96052,1,20210520,2977923141,508X,508
9,BCNXSB,41.45345,1.97367,1,20210506,3788192133,508X,508
9,BCNXSB,41.45352,1.97376,1,20210531,7184037906,508X,508
9,BCNXSB,41.45358,1.97583,1,20210505,6930102771,508X,508
9,BCNXSB,41.45395,1.97928,1,20210526,4013399876,508X,508
9,BCNXSB,41.45429,1.97455,1,20210528,2079548656,508X,508
9,BCNXSB,41.45435,1.97924,1,20210517,9908761505,508X,508
9,BCNXSB,41.45447,1.97489,1,20210510,2079439622,508X,508
9,BCNXSB,41.45449,1.97469,1,20210518,4328272885,508X,508
9,BCNXSB,41.45476,1.97118,1,20210518,1034461713,508X,508
9,BCNXSB,41.45495,1.97487,1,20210504,4701505303,508X,508
9,BCNXSB,41.45512,1.96323,1,20210521,6493415633,508X,508
9,BCNXSB,41.45567,1.96028,1,20210512,1255481684,508X,508
9,BCNXSB,41.45610,1.96299,1,20210519,3277357381,508X,508
9,BCNXSB,41.45638,1.97414,1,20210504,1356858440,508X,508
9,BCNXSB,41.45832,1.95621,1,20210517,4732575890,508X,508
9,BCNXSB,41.45852,1.95576,1,20210520,7908859803,508X,508
9,BCNXSB,41.45860,1.97059,1,20210504,6910716816,508X,508
9,BCNXSB,41.45893,1.95440,1,20210525,8475434811,508X,508
9,BCNXSB,41.45898,1.97029,1,20210520,2366014836,508X,508
9,BCNXSB,41.45914,1.95284,1,20210527,8477467154,508X,508
9,BCNXSB,41.45969,1.95611,1,20210518,7543107342,508X,508
9,BCNXSB,41.45973,1.95625,1,20210503,2103368794,508X,508
9,BCNXSB,41.45989,1.96615,1,20210520,4518934453,508X,508
9,BCNXSB,41.46008,1.96037,1,20210526,9235862930,508X,508
9,BCNXSB,41.46034,1.95444,1,20210507,8189686772,508X,508
9,BCNXSB,41.46069,1.95747,1,20210511,2038591004,508X,508
9,BCNXSB,41.46087,1.95443,1,20210512,6393171746,508X,508
9,BCNXSB,41.46117,1.95674,1,20210506,3990990054,508X,508
9,BCNXSB,41.46164,1.96811,1,20210506,1083707166,508X,508
9,BCNXSB,41.46360,1.95972,1,20210506,4286606262,508X,508
9,BCNXSB,41.46364,1.96542,1,20210505,1337649110,508X,508
9,BCNXSB,41.46492,1.95140,1,20210513,6778054780,508X,508
9,BCNXSB,41.46536,1.95323,1,20210511,6375623354,508X,508
9,BCNXSB,41.46559,1.95669,1,20210505,5144833175,508X,508
9,BCNXSB,41.46571,1.95922,1,20210520,1528469692,508X,508
9,BCNXSB,41.46632,1.94934,1,20210512,1083716524,508X,508
9,BCNXSB,41.46687,1.96367,1,20210514,4478815342,508X,508
9,BCNXSB,41.46692,1.94921,1,20210505,9910213563,508X,508
8,BCNXSB,41.33399,1.67992,1,20210513,2294770085,393X,393
8,BCNXSB,41.33402,1.67997,1,20210519,4349151855,393X,393
8,BCNXSB,41.33805,1.69294,1,20210531,4695761722,393X,393
8,BCNXSB,41.33866,1.69232,1,20210507,9480326800,393X,393
8,BCNXSB,41.34283,1.69322,1,20210517,4737311891,393X,393
8,BCNXSB,41.36065,1.76377,1,20210526,9235808142,393X,393
8,BCNXSB,41.36076,1.75202,1,20210511,3991114503,393X,393
8,BCNXSB,41.36280,1.76298,1,20210521,5792708773,393X,393
8,BCNXSB,41.36283,1.76266,1,20210520,5792697632,393X,393
8,BCNXSB,41.36308,1.77103,1,20210518,4680909435,393X,393
8,BCNXSB,41.36416,1.76909,1,20210526,6628464065,393X,393
8,BCNXSB,41.37023,1.90462,1,20210505,8215864263,393X,393
8,BCNXSB,41.37098,1.90677,1,20210528,6910354161,393X,393
8,BCNXSB,41.37142,1.80474,1,20210520,2976205746,393X,393
8,BCNXSB,41.37412,1.90713,1,20210528,4762249133,393X,393
8,BCNXSB,41.37415,1.90524,1,20210531,1670968246,393X,393
8,BCNXSB,41.37472,1.90853,1,20210520,7518631385,393X,393
8,BCNXSB,41.39038,1.88553,1,20210527,4124404045,393X,393
8,BCNXSB,41.39893,1.97435,1,20210524,4186221082,393X,393
8,BCNXSB,41.39955,1.97295,1,20210503,1834081196,393X,393
8,BCNXSB,41.39976,1.97296,1,20210514,3843219914,393X,393
9,BCNXSB,41.44197,1.96580,1,20210520,3991376432,508X,508
9,BCNXSB,41.44589,1.97764,1,20210505,3990965731,508X,508
9,BCNXSB,41.44677,1.97471,1,20210528,2423354135,508X,508
9,BCNXSB,41.44724,1.97755,1,20210527,3991666442,508X,508
9,BCNXSB,41.44758,1.97660,1,20210518,9937055155,508X,508
9,BCNXSB,41.44767,1.97323,1,20210511,5981761763,508X,508
9,BCNXSB,41.44809,1.97237,1,20210528,1447372780,508X,508
9,BCNXSB,41.44843,1.97430,1,20210531,2756977764,508X,508
9,BCNXSB,41.44900,1.97510,1,20210524,1703597980,508X,508
9,BCNXSB,41.44918,1.96646,1,20210512,2422712386,508X,508
9,BCNXSB,41.44962,1.96608,1,20210511,8557292240,508X,508
9,BCNXSB,41.45148,1.98285,1,20210511,1228836420,508X,508
9,BCNXSB,41.45265,1.97382,1,20210512,6545048565,508X,508
9,BCNXSB,41.45452,1.97450,1,20210531,2079561282,508X,508
9,BCNXSB,41.45453,1.95903,1,20210510,3106422432,508X,508
9,BCNXSB,41.45539,1.97112,1,20210531,1034492712,508X,508
9,BCNXSB,41.45582,1.97014,1,20210506,3680442135,508X,508
9,BCNXSB,41.45637,1.97433,1,20210519,9926047121,508X,508
9,BCNXSB,41.45638,1.97424,1,20210524,9924576513,508X,508
9,BCNXSB,41.45693,1.96744,1,20210519,5556058012,508X,508
9,BCNXSB,41.45814,1.97292,1,20210531,1174002896,508X,508
9,BCNXSB,41.45815,1.96806,1,20210507,2863197212,508X,508
9,BCNXSB,41.45819,1.95616,1,20210528,2756971921,508X,508
9,BCNXSB,41.45879,1.96990,1,20210521,4736063846,508X,508
9,BCNXSB,41.45937,1.96513,1,20210513,4144361583,508X,508
9,BCNXSB,41.46021,1.95615,1,20210526,7976971262,508X,508
9,BCNXSB,41.46027,1.95903,1,20210510,7785976811,508X,508
9,BCNXSB,41.46054,1.96454,1,20210525,7489078380,508X,508
9,BCNXSB,41.46123,1.95776,1,20210506,5997489466,508X,508
9,BCNXSB,41.46281,1.95254,1,20210528,5852049361,508X,508
9,BCNXSB,41.46348,1.96575,1,20210514,3054787046,508X,508
9,BCNXSB,41.46349,1.96612,1,20210521,7104086813,508X,508
9,BCNXSB,41.46377,1.95973,1,20210526,4476799504,508X,508
9,BCNXSB,41.46415,1.95050,1,20210527,1201589653,508X,508
9,BCNXSB,41.46417,1.94787,1,20210521,5293925066,508X,508
9,BCNXSB,41.46588,1.94796,1,20210518,3036913736,508X,508
9,BCNXSB,41.46673,1.96264,1,20210505,7677979396,508X,508
9,BCNXSB,41.46694,1.95294,1,20210511,6375596732,508X,508
4,BCNXSB,41.52050,1.88698,1,20210527,3852399051,363X,363
4,BCNXSB,41.52129,1.89701,1,20210503,9910211883,363X,363
4,BCNXSB,41.52141,1.92005,1,20210525,8963829512,363X,363
4,BCNXSB,41.52267,1.90964,1,20210504,2422325905,363X,363
4,BCNXSB,41.52381,1.90489,1,20210504,3990897186,363X,363
5,BCNXSB,41.50971,2.15826,1,20210512,7421212912,379X,379
5,BCNXSB,41.51031,2.14807,1,20210507,7104254850,379X,379
5,BCNXSB,41.51183,2.14854,1,20210511,1665342291,379X,379
5,BCNXSB,41.51213,2.15181,1,20210505,4600536054,379X,379
5,BCNXSB,41.51337,2.14681,1,20210520,2751377436,379X,379
5,BCNXSB,41.51348,2.14680,1,20210510,2751350000,379X,379
5,BCNXSB,41.51414,2.15002,1,20210521,1236821040,379X,379
5,BCNXSB,41.51420,2.14977,1,20210520,1703250824,379X,379
5,BCNXSB,41.51445,2.14670,1,20210524,2063258035,379X,379
5,BCNXSB,41.51461,2.14713,1,20210525,2294261443,379X,379
5,BCNXSB,41.51463,2.14716,1,20210531,2853921534,379X,379
5,BCNXSB,41.51473,2.14938,1,20210503,7368111310,379X,379
5,BCNXSB,41.51479,2.14953,1,20210528,2950558380,379X,379
5,BCNXSB,41.51484,2.14886,1,20210514,5172606095,379X,379
5,BCNXSB,41.51509,2.15109,1,20210519,2255302770,379X,379
5,BCNXSB,41.51571,2.15417,1,20210525,2004717912,379X,379
5,BCNXSB,41.51572,2.15770,1,20210514,9908780976,379X,379
5,BCNXSB,41.51702,2.15116,1,20210511,9577378495,379X,379
5,BCNXSB,41.51704,2.15357,1,20210517,6988043834,379X,379
5,BCNXSB,41.51711,2.15298,1,20210531,6988183941,379X,379
5,BCNXSB,41.51721,2.15414,1,20210525,2806590872,379X,379
5,BCNXSB,41.51722,2.14525,1,20210505,5792459772,379X,379
5,BCNXSB,41.51728,2.14515,1,20210520,5792681856,379X,379
5,BCNXSB,41.51746,2.14521,1,20210503,2812464524,379X,379
5,BCNXSB,41.51800,2.14763,1,20210517,3087381463,379X,379
5,BCNXSB,41.51827,2.14553,1,20210520,2738657051,379X,379
5,BCNXSB,41.51879,2.15798,1,20210525,5792736891,379X,379
5,BCNXSB,41.51880,2.15842,1,20210524,3052645374,379X,379
5,BCNXSB,41.51884,2.15811,1,20210521,8689720900,379X,379
5,BCNXSB,41.51896,2.15615,1,20210521,8702490963,379X,379
5,BCNXSB,41.51911,2.14559,1,20210524,2953517571,379X,379
5,BCNXSB,41.51948,2.14904,1,20210506,9577274022,379X,379
5,BCNXSB,41.52038,2.14669,1,20210521,3738640275,379X,379
5,BCNXSB,41.52102,2.15070,1,20210517,2978088901,379X,379
5,BCNXSB,41.52111,2.15165,1,20210510,9890750962,379X,379
5,BCNXSB,41.52142,2.15138,1,20210510,6747495580,379X,379
5,BCNXSB,41.52149,2.15075,1,20210505,6929852683,379X,379
5,BCNXSB,41.52265,2.14810,1,20210504,6987932136,379X,379
5,BCNXSB,41.52416,2.14838,1,20210513,4275814034,379X,379
5,BCNXSB,41.52446,2.14797,1,20210520,2365851611,379X,379
5,BCNXSB,41.52471,2.14671,1,20210503,6172909105,379X,379
5,BCNXSB,41.52482,2.14638,1,20210507,1382927140,379X,379
5,BCNXSB,41.53032,2.14519,1,20210505,5440972891,379X,379
5,BCNXSB,41.53038,2.14852,1,20210505,2208364104,379X,379
5,BCNXSB,41.53138,2.14601,1,20210517,4794763525,379X,379
5,BCNXSB,41.53158,2.14588,1,20210526,1306777942,379X,379
5,BCNXSB,41.53188,2.15932,1,20210512,9416778674,379X,379
5,BCNXSB,41.53201,2.15931,1,20210518,7103957210,379X,379
5,BCNXSB,41.53504,2.16408,1,20210507,4320196613,379X,379
5,BCNXSB,41.53543,2.16333,1,20210507,8307709911,379X,379
5,BCNXSB,41.53638,2.15943,1,20210527,5852327810,379X,379
5,BCNXSB,41.53654,2.16053,1,20210525,3052332754,379X,379
5,BCNXSB,41.53900,2.16794,1,20210518,6988056681,379X,379
10,BCNXSB,41.52690,2.09229,1,20210531,7483402614,521X,521
10,BCNXSB,41.52691,2.08976,1,20210521,2976617825,521X,521
10,BCNXSB,41.52724,2.09207,1,20210511,5396937464,521X,521
10,BCNXSB,41.52730,2.09208,1,20210507,5261509901,521X,521
10,BCNXSB,41.52774,2.08848,1,20210517,5792626103,521X,521
10,BCNXSB,41.52842,2.08892,1,20210512,4383152185,521X,521
10,BCNXSB,41.53043,2.08558,1,20210527,6822167892,521X,521
10,BCNXSB,41.53241,2.08788,1,20210520,2730891741,521X,521
10,BCNXSB,41.53364,2.09211,1,20210525,1236838094,521X,521
10,BCNXSB,41.53461,2.09024,1,20210531,2604735674,521X,521
10,BCNXSB,41.53485,2.09315,1,20210520,1703301515,521X,521
10,BCNXSB,41.53487,2.09300,1,20210525,3086540833,521X,521
10,BCNXSB,41.53511,2.07795,1,20210512,4179861195,521X,521
10,BCNXSB,41.53786,2.07809,1,20210518,7618856766,521X,521
10,BCNXSB,41.53860,2.07876,1,20210504,9490796781,521X,521
10,BCNXSB,41.53862,2.08070,1,20210526,8720576966,521X,521
10,BCNXSB,41.53924,2.07445,1,20210513,9416722210,521X,521
10,BCNXSB,41.53948,2.07599,1,20210527,4240802554,521X,521
10,BCNXSB,41.53962,2.07736,1,20210517,5244786466,521X,521
10,BCNXSB,41.53971,2.06511,1,20210519,1104766913,521X,521
10,BCNXSB,41.54016,2.07362,1,20210519,3896929923,521X,521
10,BCNXSB,41.54020,2.07981,1,20210505,2685516934,521X,521
10,BCNXSB,41.54091,2.08021,1,20210505,7370630223,521X,521
10,BCNXSB,41.54183,2.07656,1,20210525,9131053772,521X,521
10,BCNXSB,41.54505,2.10022,1,20210521,9480365576,521X,521
10,BCNXSB,41.54552,2.09767,1,20210526,8702617733,521X,521
10,BCNXSB,41.54557,2.09534,1,20210531,2853990440,521X,521
10,BCNXSB,41.54566,2.10236,1,20210504,7702599170,521X,521
10,BCNXSB,41.54864,2.10383,1,20210527,4013143864,521X,521
10,BCNXSB,41.54919,2.10095,1,20210512,1382634945,521X,521
10,BCNXSB,41.54958,2.09831,1,20210527,6542935910,521X,521
10,BCNXSB,41.55056,2.10058,1,20210517,8406278156,521X,521
10,BCNXSB,41.55070,2.10468,1,20210518,3897363315,521X,521
10,BCNXSB,41.55297,2.09915,1,20210520,2218160033,521X,521
11,BCNXSB,41.52141,2.10023,1,20210526,5403699276,522X,522
11,BCNXSB,41.52419,2.10509,1,20210511,6293305966,522X,522
11,BCNXSB,41.52420,2.10509,1,20210520,3643556696,522X,522
11,BCNXSB,41.52770,2.10377,1,20210514,9130665865,522X,522
11,BCNXSB,41.52795,2.10200,1,20210524,3991502060,522X,522
11,BCNXSB,41.52857,2.09630,1,20210513,9416965751,522X,522
11,BCNXSB,41.52860,2.10083,1,20210507,5169466562,522X,522
11,BCNXSB,41.52867,2.10047,1,20210531,5122223993,522X,522
11,BCNXSB,41.52911,2.10107,1,20210503,2689934590,522X,522
11,BCNXSB,41.52949,2.10359,1,20210521,5122159991,522X,522
11,BCNXSB,41.53264,2.10022,1,20210507,7300486115,522X,522
11,BCNXSB,41.53297,2.10046,1,20210511,6095493143,522X,522
11,BCNXSB,41.53485,2.10014,1,20210511,3991071335,522X,522
11,BCNXSB,41.53490,2.09998,1,20210511,7678027685,522X,522
11,BCNXSB,41.53517,2.10218,1,20210520,2457172174,522X,522
11,BCNXSB,41.53534,2.10703,1,20210531,6962886173,522X,522
11,BCNXSB,41.53555,2.10360,1,20210506,2863322254,522X,522
11,BCNXSB,41.53562,2.10277,1,20210505,5997053506,522X,522
11,BCNXSB,41.53571,2.10907,1,20210511,7678231175,522X,522
11,BCNXSB,41.53584,2.10261,1,20210513,3187899256,522X,522
11,BCNXSB,41.53598,2.10291,1,20210512,6112325774,522X,522
11,BCNXSB,41.53603,2.10044,1,20210506,8211855665,522X,522
11,BCNXSB,41.53618,2.10453,1,20210517,3843234710,522X,522
11,BCNXSB,41.53621,2.10167,1,20210526,1141173880,522X,522
11,BCNXSB,41.53673,2.09744,1,20210531,3279398754,522X,522
